date,time,cum_ticks,open,high,low,close,cum_dollar_value,cum_buy_volume,cum_volume
2023-09-04,09:43:26.219,86447,1637.1,1637.11,1637.1,1637.1,82357.264249,45584.00790000132,45584.00790000132
2023-09-04,09:43:33.233,86456,1637.1,1637.11,1637.1,1637.1,34407.258848,45605.02510000132,45605.02510000132
2023-09-04,09:43:41.403,86466,1637.1,1637.11,1637.1,1637.1,35516.230398,45626.71970000132,45626.71970000132
2023-09-04,09:43:41.989,86472,1637.1,1637.1,1637.06,1637.06,24455.494475,45641.65810000132,45641.65810000132
2023-09-04,09:43:59.738,86504,1637.06,1637.06,1636.91,1636.91,48040.473724,45671.006300001325,45671.006300001325
2023-09-04,09:43:59.738,86507,1636.91,1636.91,1636.91,1636.91,28958.247428000002,45688.69710000133,45688.69710000133
2023-09-04,09:43:59.738,86509,1636.91,1636.91,1636.91,1636.91,25211.687820000006,45704.09910000133,45704.09910000133
2023-09-04,09:44:01.041,86560,1636.91,1636.92,1636.91,1636.91,20701.352294000004,45716.745700001324,45716.745700001324
2023-09-04,09:44:03.009,86564,1636.91,1636.91,1636.91,1636.91,24568.218499000002,45731.75460000133,45731.75460000133
2023-09-04,09:44:27.013,86595,1636.91,1636.92,1636.79,1636.79,21811.45077499999,45745.07960000133,45745.07960000133
2023-09-04,09:44:36.514,86608,1636.79,1636.8,1636.79,1636.79,25273.850337,45760.520700001325,45760.520700001325
2023-09-04,09:44:37.429,86617,1636.79,1636.8,1636.79,1636.8,20216.178252999995,45772.871800001325,45772.871800001325
2023-09-04,09:44:38.306,86624,1636.8,1636.86,1636.8,1636.86,22338.687663999997,45786.51920000132,45786.51920000132
2023-09-04,09:44:39.305,86644,1636.87,1637.1,1636.87,1637.1,22039.374298,45799.98220000133,45799.98220000133
2023-09-04,09:44:39.305,86648,1637.1,1637.1,1637.1,1637.1,21776.54049,45813.284100001336,45813.284100001336
2023-09-04,09:44:39.306,86661,1637.1,1637.1,1637.1,1637.1,31270.57452,45832.385300001326,45832.385300001326
2023-09-04,09:44:39.307,86667,1637.1,1637.1,1637.1,1637.1,21387.72924,45845.44970000132,45845.44970000132
2023-09-04,09:44:39.309,86676,1637.1,1637.1,1637.1,1637.1,23201.79975,45859.62220000132,45859.62220000132
2023-09-04,09:44:39.309,86681,1637.1,1637.1,1637.1,1637.1,28201.012020000002,45876.84840000132,45876.84840000132
2023-09-04,09:44:39.311,86688,1637.1,1637.1,1637.09,1637.09,22084.271740999997,45890.338300001305,45890.338300001305
2023-09-04,09:44:39.311,86690,1637.09,1637.09,1637.09,1637.09,30848.014288,45909.18150000131,45909.18150000131
2023-09-04,09:44:39.320,86701,1637.09,1637.09,1636.82,1636.82,20219.092074,45921.53300000131,45921.53300000131
2023-09-04,09:44:39.333,86708,1636.81,1636.81,1636.78,1636.78,20165.85792,45933.853400001324,45933.853400001324
2023-09-04,09:44:39.343,86732,1636.76,1636.76,1636.5,1636.5,27016.003471999997,45950.36130000134,45950.36130000134
2023-09-04,09:44:39.372,86745,1636.5,1636.5,1636.42,1636.42,24534.636984,45965.35380000134,45965.35380000134
2023-09-04,09:44:39.380,86753,1636.42,1636.42,1636.42,1636.42,22736.746764000003,45979.24800000134,45979.24800000134
2023-09-04,09:44:39.389,86761,1636.42,1636.44,1636.42,1636.42,22914.149348,45993.25060000134,45993.25060000134
2023-09-04,09:44:39.389,86766,1636.42,1636.42,1636.42,1636.42,23655.923877999998,46007.706500001346,46007.706500001346
2023-09-04,09:44:39.584,86778,1636.42,1636.5,1636.42,1636.49,20798.920189999997,46020.416200001346,46020.416200001346
2023-09-04,09:44:41.030,86797,1636.41,1636.41,1636.24,1636.24,20185.977938000004,46032.75300000134,46032.75300000134
2023-09-04,09:44:41.030,86801,1636.24,1636.24,1636.24,1636.24,27603.205176000003,46049.62290000134,46049.62290000134
2023-09-04,09:44:41.030,86806,1636.24,1636.24,1636.2,1636.2,32555.40712,46069.51960000134,46069.51960000134
2023-09-04,09:44:41.031,86840,1636.2,1636.2,1635.85,1635.85,23711.831051,46084.013700001335,46084.013700001335
2023-09-04,09:44:41.130,86856,1635.84,1635.84,1635.77,1635.78,31668.931307,46103.37380000134,46103.37380000134
2023-09-04,09:44:41.130,86861,1635.78,1635.78,1635.78,1635.78,20249.157042,46115.75270000134,46115.75270000134
2023-09-04,09:44:41.133,86868,1635.78,1635.78,1635.78,1635.78,29076.80739,46133.528200001354,46133.528200001354
2023-09-04,09:44:41.136,86872,1635.78,1635.8,1635.78,1635.8,20187.296157000004,46145.869200001354,46145.869200001354
2023-09-04,09:44:41.162,86881,1635.87,1636.05,1635.87,1636.05,22741.460948,46159.76990000136,46159.76990000136
2023-09-04,09:44:41.191,86901,1636.06,1636.08,1636.06,1636.08,20098.46375699999,46172.05450000135,46172.05450000135
2023-09-04,09:44:41.415,86912,1636.09,1636.14,1636.09,1636.14,26516.762907999997,46188.261500001354,46188.261500001354
2023-09-04,09:44:41.424,86916,1636.14,1636.14,1636.14,1636.14,21743.809758,46201.551200001355,46201.551200001355
2023-09-04,09:44:41.433,86925,1636.14,1636.17,1636.14,1636.17,20808.393102,46214.26900000134,46214.26900000134
2023-09-04,09:44:41.436,86927,1636.17,1636.17,1636.17,1636.17,29976.106953000002,46232.58990000134,46232.58990000134
2023-09-04,09:44:42.644,86943,1636.25,1636.41,1636.25,1636.41,42611.322495,46258.63030000134,46258.63030000134
2023-09-04,09:44:42.644,86955,1636.41,1636.43,1636.41,1636.43,20033.109674,46270.87240000135,46270.87240000135
2023-09-04,09:44:43.550,86978,1636.44,1636.72,1636.44,1636.72,21861.714952000002,46284.22980000135,46284.22980000135
2023-09-04,09:44:43.596,86985,1636.75,1636.78,1636.75,1636.78,27648.269,46301.12180000135,46301.12180000135
2023-09-04,09:44:43.606,86987,1636.78,1636.78,1636.78,1636.78,22260.208,46314.721800001345,46314.721800001345
2023-09-04,09:44:43.638,86995,1636.78,1636.81,1636.78,1636.81,26155.258711000002,46330.70130000135,46330.70130000135
2023-09-04,09:44:54.831,87028,1636.88,1636.96,1636.88,1636.88,21736.423678,46343.98020000136,46343.98020000136
2023-09-04,09:45:03.051,87093,1636.88,1636.89,1636.88,1636.88,23129.123943,46358.110200001356,46358.110200001356
2023-09-04,09:45:03.909,87097,1636.89,1636.89,1636.88,1636.88,20138.862564,46370.41340000136,46370.41340000136
2023-09-04,09:45:06.396,87105,1636.88,1636.89,1636.85,1636.85,24271.173123,46385.241200001365,46385.241200001365
2023-09-04,09:45:07.460,87114,1636.84,1636.84,1636.79,1636.79,20025.11315,46397.47530000137,46397.47530000137
2023-09-04,09:45:10.756,87129,1636.79,1636.79,1636.72,1636.73,20068.720807,46409.73670000138,46409.73670000138
2023-09-04,09:45:18.276,87153,1636.73,1636.8,1636.73,1636.8,21440.680695999996,46422.836300001385,46422.836300001385
2023-09-04,09:45:18.623,87167,1636.8,1636.89,1636.8,1636.89,33717.705017,46443.43520000139,46443.43520000139
2023-09-04,09:46:08.802,87267,1636.89,1637.07,1636.89,1637.07,20186.963086000007,46455.76660000138,46455.76660000138
2023-09-04,09:46:16.519,87289,1637.07,1637.07,1636.94,1636.94,27335.89232,46472.46550000138,46472.46550000138
2023-09-04,09:46:28.213,87317,1636.93,1636.93,1636.75,1636.75,23055.727796999996,46486.55110000138,46486.55110000138
2023-09-04,09:46:51.037,87378,1636.76,1636.76,1636.62,1636.63,20079.921715000004,46498.8200000014,46498.8200000014
2023-09-04,09:46:51.037,87389,1636.63,1636.64,1636.63,1636.63,24258.651397,46513.642300001404,46513.642300001404
2023-09-04,09:46:51.037,87397,1636.63,1636.63,1636.62,1636.62,23558.870215,46528.037100001406,46528.037100001406
2023-09-04,09:47:02.896,87493,1636.62,1636.91,1636.62,1636.9,20854.799338,46540.77780000143,46540.77780000143
2023-09-04,09:47:39.783,87533,1636.9,1636.91,1636.9,1636.9,29840.412592000004,46559.007600001445,46559.007600001445
2023-09-04,09:47:43.783,87560,1636.9,1636.9,1636.7,1636.7,22654.360662000006,46572.84810000145,46572.84810000145
2023-09-04,09:47:50.805,87584,1636.69,1636.76,1636.69,1636.76,24018.739085999998,46587.52310000145,46587.52310000145
2023-09-04,09:48:29.900,87686,1636.79,1636.91,1636.79,1636.91,21075.316612000002,46600.39820000145,46600.39820000145
2023-09-04,09:48:55.319,87718,1636.91,1636.91,1636.9,1636.9,20793.955048000003,46613.10140000145,46613.10140000145
2023-09-04,09:48:55.319,87732,1636.9,1636.9,1636.9,1636.9,22138.41774,46626.626000001444,46626.626000001444
2023-09-04,09:48:55.319,87735,1636.9,1636.9,1636.89,1636.89,24316.564161000002,46641.48130000144,46641.48130000144
2023-09-04,09:48:55.319,87737,1636.89,1636.89,1636.89,1636.89,28251.575577000003,46658.74060000144,46658.74060000144
2023-09-04,09:48:55.319,87747,1636.88,1636.88,1636.78,1636.78,21642.148055999998,46671.96270000144,46671.96270000144
2023-09-04,09:48:55.319,87752,1636.78,1636.78,1636.75,1636.75,22421.722912000005,46685.661500001435,46685.661500001435
2023-09-04,09:48:55.319,87763,1636.75,1636.75,1636.69,1636.69,20364.192566,46698.10370000144,46698.10370000144
2023-09-04,09:48:55.319,87783,1636.68,1636.68,1636.52,1636.52,20624.735396,46710.706000001446,46710.706000001446
2023-09-04,09:48:55.319,87799,1636.52,1636.52,1636.42,1636.42,40298.456409000006,46735.33170000144,46735.33170000144
2023-09-04,09:48:55.319,87802,1636.41,1636.41,1636.41,1636.41,48158.40081300001,46764.76100000144,46764.76100000144
2023-09-04,09:48:55.319,87807,1636.4,1636.4,1636.4,1636.4,27519.99336,46781.57840000145,46781.57840000145
2023-09-04,09:48:55.319,87814,1636.4,1636.4,1636.35,1636.35,35319.241383,46803.16250000145,46803.16250000145
2023-09-04,09:48:55.319,87816,1636.34,1636.34,1636.34,1636.34,42547.621778,46829.16420000145,46829.16420000145
2023-09-04,09:48:55.319,87823,1636.34,1636.34,1636.3,1636.3,28941.391628999998,46846.85120000145,46846.85120000145
2023-09-04,09:48:55.319,87828,1636.3,1636.3,1636.29,1636.29,36136.73935,46868.93570000145,46868.93570000145
2023-09-04,09:48:55.319,87836,1636.27,1636.27,1636.24,1636.24,20661.850053000002,46881.56320000145,46881.56320000145
2023-09-04,09:48:55.319,87840,1636.24,1636.24,1636.24,1636.24,30037.930295999995,46899.921100001455,46899.921100001455
2023-09-04,09:48:55.319,87843,1636.23,1636.23,1636.2,1636.2,37078.022746,46922.58200000146,46922.58200000146
2023-09-04,09:48:55.319,87850,1636.2,1636.2,1636.17,1636.17,82597.805983,46973.064300001446,46973.064300001446
2023-09-04,09:48:55.319,87862,1636.16,1636.16,1636.11,1636.11,28364.76733,46990.40080000145,46990.40080000145
2023-09-04,09:48:55.319,87864,1636.1,1636.1,1636.1,1636.1,21185.69529,47003.34970000145,47003.34970000145
2023-09-04,09:48:55.319,87871,1636.09,1636.09,1636.05,1636.05,21224.969878,47016.32280000146,47016.32280000146
2023-09-04,09:48:55.319,87874,1636.05,1636.05,1636.04,1636.04,20889.95134,47029.09140000145,47029.09140000145
2023-09-04,09:48:55.319,87877,1636.04,1636.04,1636.03,1636.03,31557.546729,47048.38050000145,47048.38050000145
2023-09-04,09:48:55.319,87882,1636.01,1636.01,1636.0,1636.0,36908.602794,47070.94070000145,47070.94070000145
2023-09-04,09:48:55.319,87885,1636.0,1636.0,1636.0,1636.0,65193.78199999999,47110.79020000145,47110.79020000145
2023-09-04,09:48:55.929,87899,1636.38,1636.39,1636.35,1636.35,23326.195480999995,47125.045200001456,47125.045200001456
2023-09-04,09:48:59.902,87922,1636.35,1636.35,1636.06,1636.06,25583.57232,47140.68220000145,47140.68220000145
2023-09-04,09:48:59.902,87930,1636.06,1636.06,1636.04,1636.04,26192.676288999995,47156.69190000145,47156.69190000145
2023-09-04,09:48:59.902,87933,1636.02,1636.02,1636.01,1636.01,25022.031386,47171.98640000145,47171.98640000145
2023-09-04,09:48:59.902,87948,1636.0,1636.0,1635.8,1635.8,20004.502518000005,47184.214300001455,47184.214300001455
2023-09-04,09:48:59.902,87955,1635.79,1635.79,1635.76,1635.76,21257.401657000002,47197.209700001455,47197.209700001455
2023-09-04,09:48:59.902,87967,1635.76,1635.76,1635.67,1635.67,24156.451619,47211.97800000146,47211.97800000146
2023-09-04,09:48:59.902,87976,1635.66,1635.66,1635.57,1635.57,23717.109128999997,47226.47850000146,47226.47850000146
2023-09-04,09:48:59.902,87979,1635.57,1635.57,1635.56,1635.56,29570.507932,47244.55820000146,47244.55820000146
2023-09-04,09:48:59.902,87988,1635.55,1635.55,1635.52,1635.52,21262.040153,47257.55830000147,47257.55830000147
2023-09-04,09:48:59.902,87989,1635.52,1635.52,1635.52,1635.52,22693.494208,47271.433700001464,47271.433700001464
2023-09-04,09:48:59.902,87993,1635.51,1635.51,1635.51,1635.51,28662.803402999998,47288.959000001465,47288.959000001465
2023-09-04,09:48:59.902,88005,1635.51,1635.51,1635.46,1635.46,21401.210024000004,47302.044500001466,47302.044500001466
2023-09-04,09:48:59.902,88008,1635.44,1635.44,1635.44,1635.44,104666.033928,47366.04320000147,47366.04320000147
2023-09-04,09:48:59.902,88009,1635.43,1635.43,1635.43,1635.43,171806.991333,47471.09630000147,47471.09630000147
2023-09-04,09:48:59.902,88013,1635.41,1635.41,1635.38,1635.38,26871.248514,47487.52730000147,47487.52730000147
2023-09-04,09:48:59.902,88017,1635.37,1635.37,1635.36,1635.36,59545.045506999995,47523.93820000148,47523.93820000148
2023-09-04,09:48:59.902,88020,1635.36,1635.36,1635.32,1635.32,21720.835466,47537.220400001475,47537.220400001475
2023-09-04,09:48:59.902,88022,1635.31,1635.31,1635.31,1635.31,55611.169514999994,47571.22690000148,47571.22690000148
2023-09-04,09:48:59.902,88041,1635.29,1635.29,1635.12,1635.12,21734.715695000003,47584.51850000148,47584.51850000148
2023-09-04,09:48:59.902,88051,1635.12,1635.12,1635.04,1635.04,64144.864711999995,47623.74950000148,47623.74950000148
2023-09-04,09:48:59.931,88053,1635.03,1635.31,1635.03,1635.31,24941.436746,47639.002900001484,47639.002900001484
2023-09-04,09:48:59.991,88075,1635.31,1635.4,1635.31,1635.4,20813.884753,47651.73050000148,47651.73050000148
2023-09-04,09:49:00.527,88116,1635.39,1635.58,1635.39,1635.58,24942.645894999998,47666.98140000149,47666.98140000149
2023-09-04,09:49:06.338,88136,1635.58,1635.68,1635.58,1635.67,27283.101034,47683.6619000015,47683.6619000015
2023-09-04,09:49:12.939,88155,1635.68,1635.68,1635.67,1635.67,23559.876170000003,47698.06570000148,47698.06570000148
2023-09-04,09:49:26.346,88187,1635.67,1635.67,1635.45,1635.45,27447.830347000003,47714.84870000149,47714.84870000149
2023-09-04,09:49:31.782,88207,1635.46,1635.46,1635.44,1635.44,33658.641852,47735.429400001485,47735.429400001485
2023-09-04,09:49:39.044,88233,1635.42,1635.42,1635.26,1635.26,20426.826857999993,47747.920200001485,47747.920200001485
2023-09-04,09:49:45.225,88249,1635.26,1635.26,1635.23,1635.24,56593.481381000005,47782.52890000147,47782.52890000147
2023-09-04,09:49:50.030,88273,1635.24,1635.24,1635.24,1635.24,20422.839408,47795.01810000148,47795.01810000148
2023-09-04,09:49:50.030,88274,1635.24,1635.24,1635.24,1635.24,26791.935684,47811.40220000148,47811.40220000148
2023-09-04,09:49:50.034,88275,1635.24,1635.24,1635.24,1635.24,21207.264036,47824.37110000148,47824.37110000148
2023-09-04,09:49:54.075,88299,1635.24,1635.45,1635.24,1635.44,25976.181688999997,47840.254900001484,47840.254900001484
2023-09-04,09:49:59.992,88336,1635.44,1635.45,1635.44,1635.45,20051.153822000004,47852.51530000148,47852.51530000148
2023-09-04,09:50:19.934,88393,1635.44,1635.45,1635.44,1635.44,28115.187467000003,47869.706500001455,47869.706500001455
2023-09-04,09:50:28.557,88406,1635.45,1635.45,1635.44,1635.44,24094.473026,47884.439200001456,47884.439200001456
2023-09-04,09:50:41.283,88422,1635.45,1635.45,1635.44,1635.44,22448.052982999998,47898.16520000146,47898.16520000146
2023-09-04,09:50:42.445,88430,1635.44,1635.45,1635.44,1635.45,23777.71703,47912.70420000146,47912.70420000146
2023-09-04,09:50:42.768,88436,1635.45,1635.45,1635.45,1635.45,20008.0953,47924.93820000147,47924.93820000147
2023-09-04,09:50:42.869,88449,1635.46,1635.51,1635.46,1635.51,40428.977255000005,47949.65780000148,47949.65780000148
2023-09-04,09:50:53.521,88469,1635.51,1635.55,1635.51,1635.54,27650.636934000002,47966.56410000149,47966.56410000149
2023-09-04,09:51:13.658,88525,1635.55,1635.55,1635.54,1635.55,27997.991449999998,47983.682500001516,47983.682500001516
2023-09-04,09:51:13.659,88540,1635.55,1635.61,1635.55,1635.61,26054.264533,47999.61220000152,47999.61220000152
2023-09-04,09:51:13.660,88547,1635.62,1635.68,1635.62,1635.68,23819.744821000004,48014.17510000152,48014.17510000152
2023-09-04,09:51:18.737,88576,1635.69,1635.93,1635.69,1635.93,21559.860189000003,48027.35530000153,48027.35530000153
2023-09-04,09:51:27.337,88581,1635.93,1635.93,1635.93,1635.93,25612.774452,48043.01170000153,48043.01170000153
2023-09-04,09:51:33.829,88603,1635.93,1636.09,1635.93,1636.09,20057.352851,48055.271600001535,48055.271600001535
2023-09-04,09:51:42.356,88625,1636.09,1636.24,1636.09,1636.24,20075.276358,48067.54110000154,48067.54110000154
2023-09-04,09:51:47.225,88658,1636.24,1636.58,1636.24,1636.58,20212.415049,48079.89330000154,48079.89330000154
2023-09-04,09:51:55.475,88693,1636.6,1636.92,1636.59,1636.92,23549.597278,48094.28070000153,48094.28070000153
2023-09-04,09:51:55.476,88697,1636.93,1636.94,1636.93,1636.94,23884.363846,48108.871600001534,48108.871600001534
2023-09-04,09:51:55.478,88707,1636.95,1637.0,1636.95,1637.0,20192.079999,48121.20670000153,48121.20670000153
2023-09-04,09:51:55.479,88722,1637.0,1637.07,1637.0,1637.07,31682.343115,48140.559900001535,48140.559900001535
2023-09-04,09:51:56.347,88734,1637.06,1637.1,1637.06,1637.1,23391.15530900001,48154.84830000154,48154.84830000154
2023-09-04,09:51:56.347,88737,1637.1,1637.1,1637.1,1637.1,21989.69091,48168.28040000154,48168.28040000154
2023-09-04,09:52:01.885,88799,1637.1,1637.19,1637.1,1637.19,20818.302918000005,48180.996500001565,48180.996500001565
2023-09-04,09:52:20.503,88836,1637.19,1637.28,1637.19,1637.28,20119.397210000003,48193.28510000155,48193.28510000155
2023-09-04,09:52:36.112,88848,1637.28,1637.28,1637.27,1637.27,31233.711166,48212.361800001556,48212.361800001556
2023-09-04,09:52:36.112,88854,1637.27,1637.27,1637.27,1637.27,20536.113883,48224.90470000156,48224.90470000156
2023-09-04,09:52:36.112,88862,1637.27,1637.27,1637.27,1637.27,24215.714481,48239.695000001564,48239.695000001564
2023-09-04,09:52:36.114,88868,1637.27,1637.27,1637.27,1637.27,28826.921709,48257.30170000156,48257.30170000156
2023-09-04,09:52:52.494,88918,1637.27,1637.27,1637.13,1637.13,20370.853622000006,48269.74430000158,48269.74430000158
2023-09-04,09:53:31.450,88984,1637.14,1637.14,1637.13,1637.13,20014.751504000003,48281.96980000157,48281.96980000157
2023-09-04,09:53:38.708,89001,1637.13,1637.13,1637.06,1637.06,30433.655682999997,48300.56020000156,48300.56020000156
2023-09-04,09:53:38.726,89009,1637.06,1637.06,1636.98,1636.98,20007.074356,48312.78190000155,48312.78190000155
2023-09-04,09:53:38.810,89014,1636.97,1636.97,1636.94,1636.94,21314.232114,48325.802500001555,48325.802500001555
2023-09-04,09:53:44.402,89038,1636.92,1636.92,1636.77,1636.77,23242.069610000002,48340.00220000156,48340.00220000156
2023-09-04,09:53:54.103,89073,1636.77,1636.77,1636.65,1636.75,23038.671660999993,48354.07870000156,48354.07870000156
2023-09-04,09:53:54.322,89083,1636.75,1636.84,1636.75,1636.84,20901.10954,48366.84840000156,48366.84840000156
2023-09-04,09:54:05.115,89133,1636.85,1636.93,1636.85,1636.92,21741.244071,48380.13020000153,48380.13020000153
2023-09-04,09:54:08.690,89152,1636.92,1636.92,1636.7,1636.71,26223.220633000004,48396.151800001535,48396.151800001535
2023-09-04,09:54:09.631,89156,1636.71,1636.71,1636.7,1636.7,20427.937826,48408.63290000153,48408.63290000153
2023-09-04,09:54:42.663,89197,1636.7,1636.98,1636.7,1636.98,20541.819374,48421.182300001536,48421.182300001536
2023-09-04,09:55:59.123,89283,1636.97,1636.98,1636.97,1636.97,29168.367435000004,48439.0008000015,48439.0008000015
2023-09-04,09:56:09.301,89329,1636.97,1636.97,1636.87,1636.87,24015.606356000004,48453.67220000149,48453.67220000149
2023-09-04,09:56:36.640,89343,1636.87,1636.88,1636.87,1636.87,25187.833270999996,48469.060000001504,48469.060000001504
2023-09-04,09:56:36.640,89348,1636.87,1636.87,1636.87,1636.87,21641.05827,48482.2810000015,48482.2810000015
2023-09-04,09:56:53.258,89370,1636.87,1636.87,1636.86,1636.87,32261.723255,48501.990400001516,48501.990400001516
2023-09-04,09:57:04.595,89413,1636.87,1636.87,1636.86,1636.86,20252.236245,48514.36300000151,48514.36300000151
2023-09-04,09:57:13.799,89431,1636.87,1636.87,1636.86,1636.87,24007.145057999995,48529.0295000015,48529.0295000015
2023-09-04,09:57:27.462,89443,1636.86,1636.87,1636.86,1636.86,36119.120347000004,48551.09560000151,48551.09560000151
2023-09-04,09:57:27.462,89450,1636.86,1636.86,1636.86,1636.86,35362.068696,48572.69920000151,48572.69920000151
2023-09-04,09:57:27.462,89457,1636.86,1636.86,1636.86,1636.86,20411.316828,48585.169000001515,48585.169000001515
2023-09-04,09:57:27.462,89460,1636.86,1636.86,1636.86,1636.86,34154.229702,48606.03470000152,48606.03470000152
2023-09-04,09:57:27.462,89463,1636.86,1636.86,1636.86,1636.86,20596.118321999995,48618.617400001516,48618.617400001516
2023-09-04,09:57:27.462,89467,1636.86,1636.86,1636.86,1636.86,23270.911247999997,48632.83420000151,48632.83420000151
2023-09-04,09:57:39.770,89479,1636.86,1636.87,1636.86,1636.87,25822.761207999996,48648.60990000151,48648.60990000151
2023-09-04,09:57:39.771,89488,1636.87,1636.87,1636.87,1636.87,42399.679922999996,48674.5128000015,48674.5128000015
2023-09-04,09:57:39.773,89491,1636.87,1636.87,1636.87,1636.87,25861.891251999994,48690.31240000151,48690.31240000151
2023-09-04,09:57:39.779,89495,1636.87,1636.87,1636.87,1636.87,24789.086653999995,48705.45660000151,48705.45660000151
2023-09-04,09:57:39.781,89496,1636.87,1636.87,1636.87,1636.87,22759.695228,48719.36100000151,48719.36100000151
2023-09-04,09:57:39.799,89499,1636.87,1636.87,1636.87,1636.87,32878.661881,48739.44730000151,48739.44730000151
2023-09-04,09:57:39.801,89501,1636.87,1636.87,1636.87,1636.87,28606.594867999996,48756.92370000151,48756.92370000151
2023-09-04,09:57:39.840,89504,1636.87,1636.87,1636.87,1636.87,20755.184225999998,48769.60350000152,48769.60350000152
2023-09-04,09:57:39.860,89507,1636.87,1636.87,1636.87,1636.87,23066.935726999996,48783.69560000151,48783.69560000151
2023-09-04,09:57:40.013,89513,1636.87,1636.87,1636.86,1636.86,30474.737957999998,48802.31340000151,48802.31340000151
2023-09-04,09:57:40.013,89518,1636.86,1636.86,1636.86,1636.86,28218.975341999998,48819.55310000152,48819.55310000152
2023-09-04,09:57:40.042,89523,1636.86,1636.87,1636.86,1636.87,22749.499358999998,48833.45130000152,48833.45130000152
2023-09-04,09:57:43.299,89552,1636.87,1637.05,1636.87,1637.05,21171.029036999993,48846.384400001516,48846.384400001516
2023-09-04,09:58:10.470,89621,1637.06,1637.22,1637.05,1637.21,20591.862019000004,48858.961900001515,48858.961900001515
2023-09-04,09:58:21.634,89630,1637.21,1637.22,1637.21,1637.21,20020.066162000003,48871.19000000152,48871.19000000152
2023-09-04,09:58:31.422,89641,1637.21,1637.22,1637.21,1637.22,29287.057473999997,48889.078300001536,48889.078300001536
2023-09-04,09:58:31.422,89642,1637.22,1637.22,1637.22,1637.22,26664.747252,48905.364900001536,48905.364900001536
2023-09-04,09:58:56.392,89661,1637.21,1637.22,1637.21,1637.21,22560.269354999997,48919.14460000154,48919.14460000154
2023-09-04,09:58:56.399,89677,1637.21,1637.21,1637.12,1637.12,21008.78545900001,48931.976800001554,48931.976800001554
2023-09-04,09:58:57.634,89696,1637.11,1637.11,1636.96,1636.96,20426.524847999997,48944.45450000156,48944.45450000156
2023-09-04,09:59:19.219,89748,1636.96,1636.97,1636.96,1636.96,20134.456344,48956.75440000155,48956.75440000155
2023-09-04,09:59:19.219,89757,1636.96,1636.96,1636.96,1636.96,25188.067216,48972.141500001555,48972.141500001555
2023-09-04,09:59:19.219,89764,1636.96,1636.96,1636.94,1636.94,30171.710548000003,48990.57320000155,48990.57320000155
2023-09-04,09:59:36.723,89782,1636.93,1636.93,1636.92,1636.93,21801.236790000003,49003.89160000157,49003.89160000157
2023-09-04,09:59:50.250,89804,1636.93,1637.02,1636.93,1637.02,22562.331592000002,49017.67430000157,49017.67430000157
2023-09-04,10:00:06.471,89882,1637.02,1637.15,1637.02,1637.14,20726.452076000005,49030.33490000158,49030.33490000158
2023-09-04,10:00:41.011,89941,1637.15,1637.15,1637.14,1637.14,20423.185714,49042.80980000157,49042.80980000157
2023-09-04,10:00:59.035,89973,1637.14,1637.15,1637.14,1637.15,20107.86744,49055.09210000158,49055.09210000158
2023-09-04,10:01:08.598,90035,1637.15,1637.19,1637.14,1637.19,25202.977897000004,49070.48630000159,49070.48630000159
2023-09-04,10:01:08.598,90039,1637.2,1637.22,1637.2,1637.22,29027.090447000002,49088.21580000159,49088.21580000159
2023-09-04,10:01:20.951,90056,1637.21,1637.22,1637.21,1637.22,21694.960288000002,49101.4669000016,49101.4669000016
2023-09-04,10:01:20.951,90058,1637.22,1637.22,1637.22,1637.22,20317.572756,49113.876700001594,49113.876700001594
2023-09-04,10:01:20.952,90060,1637.22,1637.22,1637.22,1637.22,20317.572756,49126.28650000159,49126.28650000159
2023-09-04,10:01:20.974,90064,1637.22,1637.22,1637.22,1637.22,35944.673934,49148.24120000159,49148.24120000159
2023-09-04,10:01:20.974,90065,1637.22,1637.22,1637.22,1637.22,31141.070454000004,49167.26190000159,49167.26190000159
2023-09-04,10:01:20.974,90066,1637.22,1637.22,1637.22,1637.22,22757.849166,49181.16220000159,49181.16220000159
2023-09-04,10:01:20.977,90067,1637.22,1637.22,1637.22,1637.22,25300.942992,49196.61580000159,49196.61580000159
2023-09-04,10:01:22.857,90075,1637.22,1637.22,1637.21,1637.22,20468.687662,49209.1179000016,49209.1179000016
2023-09-04,10:01:36.870,90090,1637.22,1637.22,1637.21,1637.21,20984.130006,49221.93490000158,49221.93490000158
2023-09-04,10:01:36.870,90096,1637.21,1637.21,1637.21,1637.21,21993.460535,49235.36840000158,49235.36840000158
2023-09-04,10:01:36.870,90100,1637.21,1637.21,1637.21,1637.21,28101.399882,49252.532600001585,49252.532600001585
2023-09-04,10:01:36.870,90109,1637.21,1637.21,1637.21,1637.21,23211.544775,49266.71010000158,49266.71010000158
2023-09-04,10:01:36.871,90115,1637.21,1637.21,1637.21,1637.21,25454.686196000002,49282.25770000159,49282.25770000159
2023-09-04,10:01:36.871,90117,1637.21,1637.21,1637.21,1637.21,26932.759384,49298.70810000159,49298.70810000159
2023-09-04,10:01:36.872,90120,1637.21,1637.21,1637.21,1637.21,30368.935731999998,49317.25730000159,49317.25730000159
2023-09-04,10:01:36.872,90123,1637.21,1637.21,1637.21,1637.21,21062.70665,49330.12230000159,49330.12230000159
2023-09-04,10:01:36.872,90126,1637.21,1637.21,1637.21,1637.21,29998.926272000004,49348.445500001595,49348.445500001595
2023-09-04,10:01:36.875,90133,1637.21,1637.21,1637.21,1637.21,22733.315734,49362.3309000016,49362.3309000016
